,transaction_id,transaction_name,transaction_amt,location,is_fraud
42360,txn_42361,Arya Bailur,4632,chm,0
42361,txn_42362,devv chand,4066,tn,0
42362,txn_42363,Anika agrawal,3641,chm,0
42363,txn_42364,gayatri ghuge,2449,tn,0
42364,txn_42365,mihika,1851,chm,0
42365,txn_42366,devv chand,965,tn,0
42366,txn_42367,gayatri ghuge,4521,chm,0
42367,txn_42368,devv chand,1488,ghk,0
42368,txn_42369,neira,1372,chm,0
42369,txn_42370,devv chand,4939,tn,0
42370,txn_42371,Aarya makhija,4769,chm,0
42371,txn_42372,irisha deshpande,4109,tn,0
42372,txn_42373,shreyas mukadam,1053,ghk,0
42373,txn_42374,russell saho,1627,ghk,0
42374,txn_42375,krish kanal,1235,ghk,0
42375,txn_42376,krish kanal,3362,chm,0
42376,txn_42377,Aarya palkar,815,tn,0
42377,txn_42378,russell saho,1738,chm,0
42378,txn_42379,irisha deshpande,81,chm,0
42379,txn_42380,Anika agrawal,2672,tn,0
42380,txn_42381,swapnil ambd,3441,tn,0
42381,txn_42382,shreyas mukadam,23270,ghk,1
42382,txn_42383,Anika agrawal,19,chm,0
42383,txn_42384,Aarya makhija,503,tn,0
42384,txn_42385,lakshya kanjwani,2093,tn,0
42385,txn_42386,tanay malvankar,2338,ghk,0
42386,txn_42387,suchit baravkar,4936,tn,0
42387,txn_42388,tanay malvankar,3942,tn,0
42388,txn_42389,devv chand,2228,tn,0
42389,txn_42390,Aarya palkar,4220,tn,0
42390,txn_42391,Aarya makhija,1728,ghk,0
42391,txn_42392,tanay malvankar,2705,chm,0
42392,txn_42393,swapnil ambd,4582,chm,0
42393,txn_42394,Arya Bailur,147,ghk,0
42394,txn_42395,devv chand,4406,tn,0
42395,txn_42396,neira,853,ghk,0
42396,txn_42397,suchit baravkar,4983,tn,0
42397,txn_42398,neira,2433,chm,0
42398,txn_42399,Aarya makhija,1009,ghk,0
42399,txn_42400,mihika,4682,ghk,0
42400,txn_42401,Aarya palkar,1975,ghk,0
42401,txn_42402,devv chand,4434,ghk,0
42402,txn_42403,suchit baravkar,23,chm,0
42403,txn_42404,devv chand,393,chm,0
42404,txn_42405,tanay malvankar,3278,tn,0
42405,txn_42406,suchit baravkar,2683,tn,0
42406,txn_42407,lakshya kanjwani,1362,ghk,0
42407,txn_42408,suchit baravkar,511,ghk,0
42408,txn_42409,tanay malvankar,2217,chm,0
42409,txn_42410,Aarya palkar,3514,ghk,0
42410,txn_42411,suchit baravkar,1937,ghk,0
42411,txn_42412,lakshya kanjwani,293,ghk,0
42412,txn_42413,gayatri ghuge,1703,ghk,0
42413,txn_42414,shreyas mukadam,1877,ghk,0
42414,txn_42415,devv chand,4158,ghk,0
42415,txn_42416,shreyas mukadam,3307,tn,0
42416,txn_42417,Anika agrawal,4653,chm,0
42417,txn_42418,krish kanal,642,ghk,0
42418,txn_42419,irisha deshpande,2192,chm,0
42419,txn_42420,russell saho,2905,tn,0
42420,txn_42421,irisha deshpande,438,tn,0
42421,txn_42422,neira,393,ghk,0
42422,txn_42423,Aarya makhija,3926,ghk,0
42423,txn_42424,russell saho,2103,ghk,0
42424,txn_42425,krish kanal,384,tn,0
42425,txn_42426,Anika agrawal,3723,tn,0
42426,txn_42427,irisha deshpande,1307,chm,0
42427,txn_42428,shreyas mukadam,3122,tn,0
42428,txn_42429,lakshya kanjwani,1108,ghk,0
42429,txn_42430,gayatri ghuge,3851,chm,0
42430,txn_42431,Arya Bailur,2852,chm,0
42431,txn_42432,irisha deshpande,1518,tn,0
42432,txn_42433,suchit baravkar,46,ghk,0
42433,txn_42434,Aarya makhija,421,chm,0
42434,txn_42435,tanay malvankar,3684,tn,0
42435,txn_42436,krish kanal,4635,tn,0
42436,txn_42437,shreyas mukadam,3560,ghk,0
42437,txn_42438,Anika agrawal,4395,ghk,0
42438,txn_42439,irisha deshpande,3097,ghk,0
42439,txn_42440,Arya Bailur,3418,tn,0
42440,txn_42441,Anika agrawal,2913,tn,0
42441,txn_42442,Aarya palkar,1711,chm,0
42442,txn_42443,Aarya palkar,3234,chm,0
42443,txn_42444,russell saho,4362,tn,0
42444,txn_42445,mihika,526,ghk,0
42445,txn_42446,krish kanal,3083,chm,0
42446,txn_42447,Arya Bailur,4348,chm,0
42447,txn_42448,tanay malvankar,2191,ghk,0
42448,txn_42449,Arya Bailur,4556,tn,0
42449,txn_42450,gayatri ghuge,1203,ghk,0
42450,txn_42451,tanay malvankar,922,tn,0
42451,txn_42452,Aarya palkar,4866,ghk,0
42452,txn_42453,tanay malvankar,1614,chm,0
42453,txn_42454,mihika,1606,ghk,0
42454,txn_42455,lakshya kanjwani,2903,tn,0
42455,txn_42456,swapnil ambd,747,tn,0
42456,txn_42457,irisha deshpande,3680,chm,0
42457,txn_42458,irisha deshpande,4831,chm,0
42458,txn_42459,irisha deshpande,4801,tn,0
42459,txn_42460,mihika,943,ghk,0
42460,txn_42461,irisha deshpande,137,tn,0
42461,txn_42462,russell saho,3406,ghk,0
42462,txn_42463,neira,1054,tn,0
42463,txn_42464,Arya Bailur,954,ghk,0
42464,txn_42465,tanay malvankar,680,tn,0
42465,txn_42466,mihika,4759,tn,0
42466,txn_42467,tanay malvankar,3347,chm,0
42467,txn_42468,irisha deshpande,4379,ghk,0
42468,txn_42469,Arya Bailur,3029,ghk,0
42469,txn_42470,tanay malvankar,2078,ghk,0
42470,txn_42471,neira,3360,ghk,0
42471,txn_42472,Aarya palkar,1907,chm,0
42472,txn_42473,irisha deshpande,4049,tn,0
42473,txn_42474,suchit baravkar,815,ghk,0
42474,txn_42475,gayatri ghuge,2748,chm,0
42475,txn_42476,Aarya palkar,4375,tn,0
42476,txn_42477,swapnil ambd,1729,tn,0
42477,txn_42478,mihika,2861,tn,0
42478,txn_42479,Anika agrawal,678,chm,0
42479,txn_42480,krish kanal,4815,chm,0
42480,txn_42481,swapnil ambd,4304,chm,0
42481,txn_42482,shreyas mukadam,2750,ghk,0
42482,txn_42483,krish kanal,226,ghk,0
42483,txn_42484,tanay malvankar,1263,ghk,0
42484,txn_42485,russell saho,505,chm,0
42485,txn_42486,Aarya makhija,3698,ghk,0
42486,txn_42487,Aarya palkar,3965,tn,0
42487,txn_42488,shreyas mukadam,3291,ghk,0
42488,txn_42489,neira,3513,chm,0
42489,txn_42490,irisha deshpande,1787,tn,0
42490,txn_42491,swapnil ambd,2654,chm,0
42491,txn_42492,irisha deshpande,2497,ghk,0
42492,txn_42493,mihika,4241,chm,0
42493,txn_42494,suchit baravkar,2600,ghk,0
42494,txn_42495,tanay malvankar,4581,tn,0
42495,txn_42496,irisha deshpande,767,tn,0
42496,txn_42497,lakshya kanjwani,1910,chm,0
42497,txn_42498,irisha deshpande,139,chm,0
42498,txn_42499,Aarya palkar,3064,ghk,0
42499,txn_42500,Aarya palkar,4198,ghk,0
42500,txn_42501,swapnil ambd,2331,ghk,0
42501,txn_42502,Aarya palkar,2705,tn,0
42502,txn_42503,suchit baravkar,4999,ghk,0
42503,txn_42504,devv chand,2121,tn,0
42504,txn_42505,russell saho,2321,chm,0
42505,txn_42506,Aarya palkar,2821,ghk,0
42506,txn_42507,mihika,1484,ghk,0
42507,txn_42508,devv chand,2793,chm,0
42508,txn_42509,shreyas mukadam,4589,ghk,0
42509,txn_42510,suchit baravkar,3941,ghk,0
42510,txn_42511,Arya Bailur,4977,chm,0
42511,txn_42512,mihika,490,chm,0
42512,txn_42513,gayatri ghuge,2649,tn,0
42513,txn_42514,tanay malvankar,954,tn,0
42514,txn_42515,devv chand,4666,tn,0
42515,txn_42516,krish kanal,1637,chm,0
42516,txn_42517,Anika agrawal,1631,chm,0
42517,txn_42518,lakshya kanjwani,2144,tn,0
42518,txn_42519,neira,2476,tn,0
42519,txn_42520,devv chand,4152,chm,0
42520,txn_42521,Arya Bailur,2125,chm,0
42521,txn_42522,lakshya kanjwani,1782,chm,0
42522,txn_42523,Arya Bailur,4027,chm,0
42523,txn_42524,lakshya kanjwani,867,ghk,0
42524,txn_42525,Anika agrawal,1006,ghk,0
42525,txn_42526,tanay malvankar,4875,chm,0
42526,txn_42527,Anika agrawal,353,tn,0
42527,txn_42528,krish kanal,2982,tn,0
42528,txn_42529,Anika agrawal,582,ghk,0
42529,txn_42530,Aarya palkar,1204,tn,0
42530,txn_42531,krish kanal,959,tn,0
42531,txn_42532,krish kanal,3162,chm,0
42532,txn_42533,devv chand,4401,tn,0
42533,txn_42534,russell saho,2117,chm,0
42534,txn_42535,irisha deshpande,2153,ghk,0
42535,txn_42536,Aarya palkar,988,ghk,0
42536,txn_42537,lakshya kanjwani,4355,chm,0
42537,txn_42538,Aarya palkar,3417,tn,0
42538,txn_42539,lakshya kanjwani,4704,ghk,0
42539,txn_42540,suchit baravkar,4876,tn,0
42540,txn_42541,suchit baravkar,2841,ghk,0
42541,txn_42542,Aarya palkar,2994,chm,0
42542,txn_42543,shreyas mukadam,1638,ghk,0
42543,txn_42544,krish kanal,2262,tn,0
42544,txn_42545,tanay malvankar,4860,tn,0
42545,txn_42546,neira,741,chm,0
42546,txn_42547,tanay malvankar,36100,tn,1
42547,txn_42548,Aarya makhija,2969,tn,0
42548,txn_42549,Arya Bailur,1816,chm,0
42549,txn_42550,shreyas mukadam,3271,tn,0
42550,txn_42551,irisha deshpande,552,tn,0
42551,txn_42552,devv chand,3414,ghk,0
42552,txn_42553,tanay malvankar,3692,tn,0
42553,txn_42554,neira,3704,ghk,0
42554,txn_42555,gayatri ghuge,3912,chm,0
42555,txn_42556,gayatri ghuge,1863,chm,0
42556,txn_42557,Anika agrawal,692,ghk,0
42557,txn_42558,gayatri ghuge,2766,tn,0
42558,txn_42559,Arya Bailur,1428,tn,0
42559,txn_42560,Aarya palkar,1337,ghk,0
42560,txn_42561,Aarya palkar,215,tn,0
42561,txn_42562,Aarya makhija,2884,ghk,0
42562,txn_42563,irisha deshpande,3067,chm,0
42563,txn_42564,Anika agrawal,2786,tn,0
42564,txn_42565,irisha deshpande,1623,tn,0
42565,txn_42566,lakshya kanjwani,3757,chm,0
42566,txn_42567,suchit baravkar,2378,chm,0
42567,txn_42568,swapnil ambd,4076,chm,0
42568,txn_42569,irisha deshpande,430,ghk,0
42569,txn_42570,russell saho,1041,chm,0
42570,txn_42571,shreyas mukadam,3640,tn,0
42571,txn_42572,irisha deshpande,1996,ghk,0
42572,txn_42573,mihika,1854,ghk,0
42573,txn_42574,lakshya kanjwani,1607,ghk,0
42574,txn_42575,shreyas mukadam,1271,ghk,0
42575,txn_42576,mihika,2451,tn,0
42576,txn_42577,Aarya palkar,2498,ghk,0
42577,txn_42578,devv chand,3237,tn,0
42578,txn_42579,Aarya makhija,1956,ghk,0
42579,txn_42580,devv chand,898,ghk,0
42580,txn_42581,mihika,4421,chm,0
42581,txn_42582,irisha deshpande,106,tn,0
42582,txn_42583,Anika agrawal,1538,ghk,0
42583,txn_42584,tanay malvankar,2776,ghk,0
42584,txn_42585,neira,4671,tn,0
42585,txn_42586,Aarya makhija,4490,chm,0
42586,txn_42587,Anika agrawal,3253,chm,0
42587,txn_42588,neira,4628,tn,0
42588,txn_42589,suchit baravkar,2914,ghk,0
42589,txn_42590,irisha deshpande,2301,tn,0
42590,txn_42591,krish kanal,3277,ghk,0
42591,txn_42592,Anika agrawal,4520,tn,0
42592,txn_42593,russell saho,3506,ghk,0
42593,txn_42594,Arya Bailur,3950,ghk,0
42594,txn_42595,mihika,4725,tn,0
42595,txn_42596,Aarya makhija,1288,tn,0
42596,txn_42597,russell saho,4801,chm,0
42597,txn_42598,Aarya makhija,4729,chm,0
42598,txn_42599,russell saho,4409,tn,0
42599,txn_42600,shreyas mukadam,1638,tn,0
42600,txn_42601,tanay malvankar,4602,ghk,0
42601,txn_42602,Anika agrawal,4494,tn,0
42602,txn_42603,devv chand,3163,tn,0
42603,txn_42604,krish kanal,4454,tn,0
42604,txn_42605,mihika,3377,ghk,0
42605,txn_42606,swapnil ambd,1433,ghk,0
42606,txn_42607,krish kanal,1066,tn,0
42607,txn_42608,Aarya palkar,480,ghk,0
42608,txn_42609,mihika,1142,ghk,0
42609,txn_42610,Aarya palkar,1394,ghk,0
42610,txn_42611,Aarya makhija,3025,chm,0
42611,txn_42612,Aarya palkar,2640,ghk,0
42612,txn_42613,gayatri ghuge,3456,ghk,0
42613,txn_42614,shreyas mukadam,1713,ghk,0
42614,txn_42615,gayatri ghuge,3702,ghk,0
42615,txn_42616,Aarya makhija,4473,tn,0
42616,txn_42617,gayatri ghuge,4196,tn,0
42617,txn_42618,Anika agrawal,4839,chm,0
42618,txn_42619,Arya Bailur,47810,chm,1
42619,txn_42620,Anika agrawal,1209,ghk,0
42620,txn_42621,irisha deshpande,2970,ghk,0
42621,txn_42622,gayatri ghuge,4057,ghk,0
42622,txn_42623,Aarya palkar,773,chm,0
42623,txn_42624,Arya Bailur,4044,tn,0
42624,txn_42625,Anika agrawal,923,chm,0
42625,txn_42626,Aarya palkar,3666,tn,0
42626,txn_42627,krish kanal,807,tn,0
42627,txn_42628,krish kanal,2559,chm,0
42628,txn_42629,Aarya makhija,4761,ghk,0
42629,txn_42630,neira,2818,ghk,0
42630,txn_42631,krish kanal,3320,ghk,0
42631,txn_42632,mihika,341,tn,0
42632,txn_42633,swapnil ambd,2776,chm,0
42633,txn_42634,Arya Bailur,240,chm,0
42634,txn_42635,Anika agrawal,24,tn,0
42635,txn_42636,Aarya makhija,3689,ghk,0
42636,txn_42637,lakshya kanjwani,2217,chm,0
42637,txn_42638,Aarya makhija,3038,chm,0
42638,txn_42639,lakshya kanjwani,4603,tn,0
42639,txn_42640,Aarya palkar,4081,tn,0
42640,txn_42641,Anika agrawal,2061,tn,0
42641,txn_42642,tanay malvankar,1442,tn,0
42642,txn_42643,Aarya palkar,4279,chm,0
42643,txn_42644,Anika agrawal,2014,chm,0
42644,txn_42645,Anika agrawal,4145,chm,0
42645,txn_42646,devv chand,2371,tn,0
42646,txn_42647,devv chand,2101,ghk,0
42647,txn_42648,Anika agrawal,257,chm,0
42648,txn_42649,Anika agrawal,1291,tn,0
42649,txn_42650,tanay malvankar,2878,chm,0
42650,txn_42651,irisha deshpande,614,tn,0
42651,txn_42652,suchit baravkar,2779,chm,0
42652,txn_42653,devv chand,2236,tn,0
42653,txn_42654,suchit baravkar,1167,chm,0
42654,txn_42655,Aarya palkar,3296,tn,0
42655,txn_42656,gayatri ghuge,267,chm,0
42656,txn_42657,devv chand,1989,ghk,0
42657,txn_42658,Aarya palkar,12,chm,0
42658,txn_42659,suchit baravkar,2884,ghk,0
42659,txn_42660,Aarya makhija,901,chm,0
42660,txn_42661,mihika,3895,chm,0
42661,txn_42662,krish kanal,1542,ghk,0
42662,txn_42663,Arya Bailur,3041,tn,0
42663,txn_42664,krish kanal,3383,tn,0
42664,txn_42665,krish kanal,773,tn,0
42665,txn_42666,Anika agrawal,327,ghk,0
42666,txn_42667,suchit baravkar,4711,ghk,0
42667,txn_42668,neira,4853,ghk,0
42668,txn_42669,krish kanal,1073,tn,0
42669,txn_42670,devv chand,4679,ghk,0
42670,txn_42671,devv chand,1581,ghk,0
42671,txn_42672,suchit baravkar,1946,ghk,0
42672,txn_42673,Aarya makhija,4433,ghk,0
42673,txn_42674,irisha deshpande,3249,ghk,0
42674,txn_42675,shreyas mukadam,215,chm,0
42675,txn_42676,shreyas mukadam,4267,ghk,0
42676,txn_42677,irisha deshpande,1848,tn,0
42677,txn_42678,shreyas mukadam,1937,tn,0
42678,txn_42679,krish kanal,3723,chm,0
42679,txn_42680,russell saho,2964,tn,0
42680,txn_42681,Arya Bailur,2625,tn,0
42681,txn_42682,devv chand,266,tn,0
42682,txn_42683,gayatri ghuge,2017,tn,0
42683,txn_42684,Anika agrawal,4917,ghk,0
42684,txn_42685,Aarya makhija,2417,chm,0
42685,txn_42686,shreyas mukadam,929,ghk,0
42686,txn_42687,Aarya makhija,3141,ghk,0
42687,txn_42688,shreyas mukadam,4185,tn,0
42688,txn_42689,russell saho,4525,ghk,0
42689,txn_42690,suchit baravkar,2616,ghk,0
42690,txn_42691,tanay malvankar,1791,tn,0
42691,txn_42692,gayatri ghuge,4717,tn,0
42692,txn_42693,swapnil ambd,2270,ghk,0
42693,txn_42694,lakshya kanjwani,1559,tn,0
42694,txn_42695,swapnil ambd,401,chm,0
42695,txn_42696,Aarya palkar,2846,tn,0
42696,txn_42697,Arya Bailur,1425,ghk,0
42697,txn_42698,swapnil ambd,3654,chm,0
42698,txn_42699,krish kanal,4200,chm,0
42699,txn_42700,shreyas mukadam,1190,chm,0
42700,txn_42701,krish kanal,1585,ghk,0
42701,txn_42702,Aarya palkar,3104,tn,0
42702,txn_42703,tanay malvankar,4333,ghk,0
42703,txn_42704,shreyas mukadam,3832,tn,0
42704,txn_42705,Aarya makhija,3744,ghk,0
42705,txn_42706,shreyas mukadam,297,tn,0
42706,txn_42707,gayatri ghuge,1035,ghk,0
42707,txn_42708,swapnil ambd,1834,tn,0
42708,txn_42709,swapnil ambd,4814,ghk,0
42709,txn_42710,mihika,2851,tn,0
42710,txn_42711,Anika agrawal,114,ghk,0
42711,txn_42712,shreyas mukadam,3092,chm,0
42712,txn_42713,Aarya makhija,1270,chm,0
42713,txn_42714,gayatri ghuge,2590,tn,0
42714,txn_42715,lakshya kanjwani,1304,chm,0
42715,txn_42716,neira,452,chm,0
42716,txn_42717,Arya Bailur,994,chm,0
42717,txn_42718,tanay malvankar,960,chm,0
42718,txn_42719,russell saho,1484,chm,0
42719,txn_42720,Aarya palkar,369,ghk,0
42720,txn_42721,irisha deshpande,2056,tn,0
42721,txn_42722,krish kanal,1589,ghk,0
42722,txn_42723,shreyas mukadam,4494,ghk,0
42723,txn_42724,krish kanal,4720,chm,0
42724,txn_42725,Aarya makhija,1619,tn,0
42725,txn_42726,swapnil ambd,1920,ghk,0
42726,txn_42727,tanay malvankar,3655,chm,0
42727,txn_42728,irisha deshpande,2663,tn,0
42728,txn_42729,lakshya kanjwani,4769,ghk,0
42729,txn_42730,devv chand,3426,chm,0
42730,txn_42731,shreyas mukadam,1888,ghk,0
42731,txn_42732,mihika,969,chm,0
42732,txn_42733,gayatri ghuge,596,ghk,0
42733,txn_42734,tanay malvankar,6,chm,0
42734,txn_42735,Aarya palkar,1082,chm,0
42735,txn_42736,irisha deshpande,4637,tn,0
42736,txn_42737,tanay malvankar,4137,chm,0
42737,txn_42738,irisha deshpande,344,tn,0
42738,txn_42739,russell saho,871,tn,0
42739,txn_42740,tanay malvankar,3870,tn,0
42740,txn_42741,gayatri ghuge,22,tn,0
42741,txn_42742,gayatri ghuge,4351,chm,0
42742,txn_42743,krish kanal,2448,chm,0
42743,txn_42744,Aarya palkar,4977,tn,0
42744,txn_42745,russell saho,1578,tn,0
42745,txn_42746,suchit baravkar,4316,ghk,0
42746,txn_42747,krish kanal,4104,chm,0
42747,txn_42748,devv chand,2746,ghk,0
42748,txn_42749,shreyas mukadam,4185,tn,0
42749,txn_42750,shreyas mukadam,720,ghk,0
42750,txn_42751,Anika agrawal,4820,tn,0
42751,txn_42752,lakshya kanjwani,435,chm,0
42752,txn_42753,gayatri ghuge,2588,ghk,0
42753,txn_42754,devv chand,1403,ghk,0
42754,txn_42755,Arya Bailur,1583,tn,0
42755,txn_42756,Aarya palkar,4221,ghk,0
42756,txn_42757,mihika,3996,tn,0
42757,txn_42758,russell saho,2211,chm,0
42758,txn_42759,gayatri ghuge,4065,tn,0
42759,txn_42760,devv chand,1230,tn,0
42760,txn_42761,Aarya palkar,1567,chm,0
42761,txn_42762,neira,3010,chm,0
42762,txn_42763,neira,670,tn,0
42763,txn_42764,neira,1088,tn,0
42764,txn_42765,tanay malvankar,1912,tn,0
42765,txn_42766,tanay malvankar,1058,ghk,0
42766,txn_42767,krish kanal,3384,chm,0
42767,txn_42768,shreyas mukadam,641,ghk,0
42768,txn_42769,neira,1166,tn,0
42769,txn_42770,Aarya palkar,663,ghk,0
42770,txn_42771,swapnil ambd,3568,tn,0
42771,txn_42772,swapnil ambd,2015,tn,0
42772,txn_42773,Arya Bailur,307,ghk,0
42773,txn_42774,krish kanal,1679,tn,0
42774,txn_42775,Anika agrawal,1260,chm,0
42775,txn_42776,gayatri ghuge,3356,ghk,0
42776,txn_42777,suchit baravkar,425,chm,0
42777,txn_42778,mihika,1580,ghk,0
42778,txn_42779,tanay malvankar,784,ghk,0
42779,txn_42780,devv chand,1977,ghk,0
42780,txn_42781,swapnil ambd,39,tn,0
42781,txn_42782,mihika,1690,chm,0
42782,txn_42783,Anika agrawal,2419,chm,0
42783,txn_42784,lakshya kanjwani,1573,chm,0
42784,txn_42785,Aarya palkar,3540,tn,0
42785,txn_42786,russell saho,3966,tn,0
42786,txn_42787,krish kanal,1968,ghk,0
42787,txn_42788,mihika,4712,ghk,0
42788,txn_42789,lakshya kanjwani,1507,ghk,0
42789,txn_42790,shreyas mukadam,2752,tn,0
42790,txn_42791,devv chand,4904,ghk,0
42791,txn_42792,devv chand,4930,tn,0
42792,txn_42793,Aarya palkar,1404,ghk,0
42793,txn_42794,russell saho,721,ghk,0
42794,txn_42795,devv chand,3370,chm,0
42795,txn_42796,suchit baravkar,173,ghk,0
42796,txn_42797,Arya Bailur,4083,tn,0
42797,txn_42798,gayatri ghuge,1246,chm,0
42798,txn_42799,Anika agrawal,1406,ghk,0
42799,txn_42800,devv chand,3718,chm,0
42800,txn_42801,neira,1807,tn,0
42801,txn_42802,lakshya kanjwani,646,ghk,0
42802,txn_42803,gayatri ghuge,3872,tn,0
42803,txn_42804,irisha deshpande,3398,tn,0
42804,txn_42805,suchit baravkar,462,ghk,0
42805,txn_42806,gayatri ghuge,1855,ghk,0
42806,txn_42807,tanay malvankar,627,chm,0
42807,txn_42808,neira,2601,ghk,0
42808,txn_42809,krish kanal,3949,tn,0
42809,txn_42810,Arya Bailur,4163,chm,0
42810,txn_42811,Arya Bailur,3539,chm,0
42811,txn_42812,russell saho,618,tn,0
42812,txn_42813,tanay malvankar,3286,chm,0
42813,txn_42814,neira,3169,chm,0
42814,txn_42815,krish kanal,2898,tn,0
42815,txn_42816,swapnil ambd,1817,chm,0
42816,txn_42817,lakshya kanjwani,4400,chm,0
42817,txn_42818,Anika agrawal,1311,chm,0
42818,txn_42819,Arya Bailur,3789,chm,0
42819,txn_42820,tanay malvankar,3389,chm,0
42820,txn_42821,swapnil ambd,1769,ghk,0
42821,txn_42822,Arya Bailur,4964,chm,0
42822,txn_42823,devv chand,3874,chm,0
42823,txn_42824,swapnil ambd,4873,tn,0
42824,txn_42825,russell saho,4000,tn,0
42825,txn_42826,swapnil ambd,2521,tn,0
42826,txn_42827,Arya Bailur,1070,ghk,0
42827,txn_42828,neira,739,ghk,0
42828,txn_42829,lakshya kanjwani,951,ghk,0
42829,txn_42830,suchit baravkar,4624,tn,0
42830,txn_42831,shreyas mukadam,3624,tn,0
42831,txn_42832,mihika,3902,chm,0
42832,txn_42833,shreyas mukadam,4376,ghk,0
42833,txn_42834,suchit baravkar,2003,tn,0
42834,txn_42835,gayatri ghuge,856,chm,0
42835,txn_42836,devv chand,295,tn,0
42836,txn_42837,Arya Bailur,2732,chm,0
42837,txn_42838,irisha deshpande,223,chm,0
42838,txn_42839,Arya Bailur,2882,tn,0
42839,txn_42840,Aarya makhija,848,tn,0
42840,txn_42841,mihika,2223,ghk,0
42841,txn_42842,lakshya kanjwani,690,tn,0
42842,txn_42843,swapnil ambd,2387,ghk,0
42843,txn_42844,russell saho,339,chm,0
42844,txn_42845,suchit baravkar,2402,tn,0
42845,txn_42846,Anika agrawal,1646,ghk,0
42846,txn_42847,Aarya makhija,185,ghk,0
42847,txn_42848,tanay malvankar,3543,ghk,0
42848,txn_42849,gayatri ghuge,1486,chm,0
42849,txn_42850,mihika,224,ghk,0
42850,txn_42851,russell saho,3792,tn,0
42851,txn_42852,swapnil ambd,3449,tn,0
42852,txn_42853,Aarya palkar,4509,tn,0
42853,txn_42854,swapnil ambd,2501,ghk,0
42854,txn_42855,irisha deshpande,4500,chm,0
42855,txn_42856,shreyas mukadam,2596,tn,0
42856,txn_42857,mihika,3756,chm,0
42857,txn_42858,swapnil ambd,1780,tn,0
42858,txn_42859,mihika,3786,ghk,0
42859,txn_42860,krish kanal,3656,chm,0
42860,txn_42861,lakshya kanjwani,1198,tn,0
42861,txn_42862,swapnil ambd,2368,tn,0
42862,txn_42863,krish kanal,2013,chm,0
42863,txn_42864,irisha deshpande,4674,tn,0
42864,txn_42865,Aarya makhija,162,tn,0
42865,txn_42866,gayatri ghuge,3490,ghk,0
42866,txn_42867,Aarya palkar,1803,chm,0
42867,txn_42868,neira,2043,ghk,0
42868,txn_42869,krish kanal,919,ghk,0
42869,txn_42870,russell saho,1823,tn,0
42870,txn_42871,Aarya palkar,708,tn,0
42871,txn_42872,Anika agrawal,4575,tn,0
42872,txn_42873,lakshya kanjwani,4568,tn,0
42873,txn_42874,Arya Bailur,4353,chm,0
42874,txn_42875,irisha deshpande,407,chm,0
42875,txn_42876,irisha deshpande,4041,tn,0
42876,txn_42877,gayatri ghuge,3526,ghk,0
42877,txn_42878,swapnil ambd,3177,tn,0
42878,txn_42879,devv chand,3773,chm,0
42879,txn_42880,gayatri ghuge,2313,tn,0
42880,txn_42881,shreyas mukadam,4783,chm,0
42881,txn_42882,Aarya palkar,2272,tn,0
42882,txn_42883,shreyas mukadam,3279,tn,0
42883,txn_42884,Aarya palkar,816,chm,0
42884,txn_42885,shreyas mukadam,2297,tn,0
42885,txn_42886,shreyas mukadam,4955,tn,0
42886,txn_42887,Arya Bailur,2319,chm,0
42887,txn_42888,Anika agrawal,406,tn,0
42888,txn_42889,shreyas mukadam,4869,chm,0
42889,txn_42890,swapnil ambd,1239,tn,0
42890,txn_42891,Anika agrawal,3568,chm,0
42891,txn_42892,lakshya kanjwani,1053,tn,0
42892,txn_42893,Arya Bailur,1008,ghk,0
42893,txn_42894,krish kanal,159,tn,0
42894,txn_42895,neira,145,tn,0
42895,txn_42896,suchit baravkar,3936,tn,0
42896,txn_42897,neira,2391,chm,0
42897,txn_42898,lakshya kanjwani,4886,ghk,0
42898,txn_42899,neira,355,tn,0
42899,txn_42900,shreyas mukadam,2786,ghk,0
42900,txn_42901,swapnil ambd,4128,tn,0
42901,txn_42902,mihika,1595,tn,0
42902,txn_42903,suchit baravkar,4507,tn,0
42903,txn_42904,suchit baravkar,4759,chm,0
42904,txn_42905,suchit baravkar,991,tn,0
42905,txn_42906,Anika agrawal,248,chm,0
42906,txn_42907,irisha deshpande,4736,tn,0
42907,txn_42908,Anika agrawal,2951,tn,0
42908,txn_42909,mihika,4314,tn,0
42909,txn_42910,mihika,575,tn,0
42910,txn_42911,swapnil ambd,730,tn,0
42911,txn_42912,lakshya kanjwani,592,ghk,0
42912,txn_42913,gayatri ghuge,3045,ghk,0
42913,txn_42914,tanay malvankar,4698,tn,0
42914,txn_42915,krish kanal,4346,chm,0
42915,txn_42916,irisha deshpande,577,ghk,0
42916,txn_42917,Anika agrawal,2521,chm,0
42917,txn_42918,Anika agrawal,4144,chm,0
42918,txn_42919,russell saho,2215,ghk,0
42919,txn_42920,lakshya kanjwani,79,tn,0
42920,txn_42921,Anika agrawal,82,ghk,0
